Date,Open,High,Low,Close,Adj Close,Volume
7/17/2020,12182.20313,12394.06738,12111.58203,12323.44629,12323.44629,235664
7/20/2020,12146.89258,12252.8252,12146.89258,12252.8252,12252.8252,132721
7/21/2020,12111.58203,12429.37891,12111.58203,12217.51367,12217.51367,140934
7/22/2020,12111.58203,12288.13574,12005.64941,12252.8252,12252.8252,214495
7/23/2020,12111.58203,12217.51367,11970.33887,12217.51367,12217.51367,3132800
7/24/2020,12217.51367,12288.13574,11546.61035,11864.40723,11864.40723,619202
7/27/2020,11581.9209,12040.96094,11122.88184,11581.9209,11581.9209,9637366
7/28/2020,11193.50293,11652.54199,11016.94922,11652.54199,11652.54199,708240
7/29/2020,11052.25977,12464.68945,11052.25977,12464.68945,12464.68945,967538
7/30/2020,11687.85352,12288.13574,11687.85352,12076.27148,12076.27148,13630005
7/31/2020,11581.9209,11758.47461,11405.36719,11687.85352,11687.85352,1162748
8/3/2020,11475.98828,11723.16406,11440.67773,11723.16406,11723.16406,1012454
8/4/2020,11723.16406,11899.71777,11546.61035,11899.71777,11899.71777,478862
8/5/2020,11899.71777,12005.64941,11687.85352,12005.64941,12005.64941,282293
8/6/2020,11829.0957,12005.64941,11793.78516,11970.33887,11970.33887,1537931
8/7/2020,11687.85352,11935.02832,11687.85352,11935.02832,11935.02832,147632
8/10/2020,11935.02832,11970.33887,11687.85352,11899.71777,11899.71777,240238
8/11/2020,11793.78516,12005.64941,11723.16406,12005.64941,12005.64941,403758
8/12/2020,11829.0957,11970.33887,11829.0957,11935.02832,11935.02832,10327496
8/13/2020,11935.02832,11935.02832,11793.78516,11793.78516,11793.78516,351323
8/14/2020,11864.40723,12005.64941,11758.47461,12005.64941,12005.64941,565692
8/17/2020,11864.40723,12358.75684,11829.0957,12005.64941,12005.64941,10923110
8/18/2020,11864.40723,12005.64941,11758.47461,11899.71777,11899.71777,10129837
8/19/2020,11793.78516,11899.71777,11723.16406,11899.71777,11899.71777,176391
8/20/2020,11793.78516,11970.33887,11652.54199,11970.33887,11970.33887,628449
8/21/2020,11829.0957,11970.33887,11793.78516,11970.33887,11970.33887,688147
8/24/2020,11899.71777,12005.64941,11829.0957,11970.33887,11970.33887,590273
8/25/2020,11864.40723,12005.64941,11829.0957,11970.33887,11970.33887,2756244
8/26/2020,11864.40723,12005.64941,11864.40723,11970.33887,11970.33887,170925
8/27/2020,11935.02832,12040.96094,11864.40723,11970.33887,11970.33887,1102483
8/28/2020,11970.33887,12500,11899.71777,12323.44629,12323.44629,758367
8/31/2020,12358.75684,12358.75684,12146.89258,12182.20313,12182.20313,138527
9/1/2020,12076.27148,12146.89258,12040.96094,12146.89258,12146.89258,752122
9/3/2020,12146.89258,12429.37891,12111.58203,12146.89258,12146.89258,857288
9/4/2020,12005.64941,12146.89258,11970.33887,12040.96094,12040.96094,834264
9/7/2020,12076.27148,12146.89258,11935.02832,11935.02832,11935.02832,674299
9/8/2020,11935.02832,12076.27148,11758.47461,12076.27148,12076.27148,577685
9/9/2020,12005.64941,12040.96094,11793.78516,11864.40723,11864.40723,4863889
9/10/2020,11864.40723,12005.64941,11864.40723,11864.40723,11864.40723,1148701
9/11/2020,11864.40723,11935.02832,11793.78516,11793.78516,11793.78516,142123
9/14/2020,11899.71777,12076.27148,11687.85352,12076.27148,12076.27148,902912
9/15/2020,12005.64941,12005.64941,11899.71777,11935.02832,11935.02832,852290
9/16/2020,11935.02832,11970.33887,11829.0957,11970.33887,11970.33887,146017
9/17/2020,11864.40723,12005.64941,11793.78516,12005.64941,12005.64941,809598
9/18/2020,11864.40723,12005.64941,11829.0957,12005.64941,12005.64941,1308284
9/21/2020,11970.33887,12040.96094,11864.40723,12040.96094,12040.96094,898933
9/22/2020,12040.96094,12040.96094,11935.02832,12040.96094,12040.96094,733346
9/23/2020,12040.96094,12146.89258,11970.33887,12076.27148,12076.27148,6724938
9/24/2020,12040.96094,12111.58203,12005.64941,12111.58203,12111.58203,1157211
9/25/2020,12146.89258,12146.89258,12040.96094,12076.27148,12076.27148,11772425
9/28/2020,12040.96094,12252.8252,12005.64941,12146.89258,12146.89258,6819135
9/29/2020,12146.89258,12146.89258,11970.33887,12005.64941,12005.64941,230949
9/30/2020,11935.02832,12040.96094,11899.71777,12005.64941,12005.64941,153791
10/1/2020,11970.33887,12040.96094,11899.71777,12005.64941,12005.64941,8693631
10/2/2020,12005.64941,12146.89258,11899.71777,12005.64941,12005.64941,323626
10/5/2020,12146.89258,12358.75684,11899.71777,12252.8252,12252.8252,8462667
10/6/2020,12358.75684,12605.93262,12217.51367,12394.06738,12394.06738,1192130
10/7/2020,12323.44629,12394.06738,12182.20313,12323.44629,12323.44629,444170
10/8/2020,12288.13574,12288.13574,12040.96094,12111.58203,12111.58203,884546
10/9/2020,12146.89258,12146.89258,11970.33887,12111.58203,12111.58203,2183075
10/12/2020,12146.89258,12252.8252,12076.27148,12146.89258,12146.89258,3421990
10/13/2020,12076.27148,12288.13574,12076.27148,12288.13574,12288.13574,6050426
10/14/2020,12358.75684,12429.37891,12252.8252,12288.13574,12288.13574,11163828
10/15/2020,12394.06738,12429.37891,12182.20313,12429.37891,12429.37891,713975
10/16/2020,12429.37891,12429.37891,12076.27148,12252.8252,12252.8252,1916244
10/19/2020,12217.51367,12429.37891,12076.27148,12146.89258,12146.89258,172525
10/20/2020,12146.89258,12429.37891,12146.89258,12358.75684,12358.75684,799402
10/21/2020,12252.8252,12323.44629,12182.20313,12182.20313,12182.20313,498304
10/22/2020,12182.20313,12358.75684,12146.89258,12358.75684,12358.75684,23929295
10/23/2020,12394.06738,12394.06738,12217.51367,12358.75684,12358.75684,2197419
10/26/2020,12358.75684,12429.37891,12217.51367,12217.51367,12217.51367,618466
10/27/2020,12111.58203,12288.13574,12076.27148,12217.51367,12217.51367,11983409
10/28/2020,12040.96094,12288.13574,12005.64941,12217.51367,12217.51367,559150
10/29/2020,12005.64941,12288.13574,11970.33887,12182.20313,12182.20313,726408
10/30/2020,12182.20313,12182.20313,11935.02832,12146.89258,12146.89258,10935074
11/2/2020,12040.96094,12146.89258,12005.64941,12146.89258,12146.89258,429543
11/3/2020,12288.13574,12288.13574,12040.96094,12217.51367,12217.51367,558173
11/4/2020,12217.51367,12288.13574,12040.96094,12182.20313,12182.20313,164921
11/5/2020,12217.51367,12217.51367,12005.64941,12146.89258,12146.89258,414689
11/6/2020,12040.96094,12217.51367,11970.33887,12217.51367,12217.51367,379275
11/9/2020,12040.96094,12252.8252,12040.96094,12217.51367,12217.51367,1104819
11/10/2020,12217.51367,12288.13574,12111.58203,12217.51367,12217.51367,212456
11/11/2020,12111.58203,12217.51367,12040.96094,12182.20313,12182.20313,2386129
11/12/2020,12217.51367,12217.51367,12076.27148,12217.51367,12217.51367,456560
11/13/2020,12111.58203,12217.51367,12076.27148,12146.89258,12146.89258,1096040
11/16/2020,12111.58203,12182.20313,11970.33887,12111.58203,12111.58203,739675
11/17/2020,12111.58203,12217.51367,11935.02832,12217.51367,12217.51367,853862
11/18/2020,12040.96094,12217.51367,11970.33887,12146.89258,12146.89258,3841310
11/19/2020,12146.89258,12146.89258,11935.02832,12111.58203,12111.58203,568099
11/20/2020,12005.64941,12182.20313,12005.64941,12182.20313,12182.20313,461148
11/23/2020,12076.27148,12111.58203,11970.33887,12111.58203,12111.58203,1306500
11/24/2020,12005.64941,12111.58203,12005.64941,12111.58203,12111.58203,324079
11/25/2020,12111.58203,12182.20313,12040.96094,12182.20313,12182.20313,545726
11/26/2020,12182.20313,12217.51367,12040.96094,12182.20313,12182.20313,2146075
11/27/2020,12182.20313,12182.20313,12076.27148,12076.27148,12076.27148,131758
11/30/2020,12146.89258,12146.89258,12040.96094,12146.89258,12146.89258,507890
12/1/2020,12076.27148,12146.89258,12005.64941,12111.58203,12111.58203,994725
12/2/2020,11970.33887,12182.20313,11970.33887,12146.89258,12146.89258,4417750
12/3/2020,12146.89258,12146.89258,12005.64941,12146.89258,12146.89258,1439307
12/4/2020,12146.89258,12146.89258,12040.96094,12040.96094,12040.96094,462437
12/7/2020,12111.58203,12146.89258,12040.96094,12146.89258,12146.89258,1098971
12/8/2020,12111.58203,12111.58203,12040.96094,12040.96094,12040.96094,864312
12/9/2020,12040.96094,12111.58203,12005.64941,12076.27148,12076.27148,2814073
12/10/2020,12111.58203,12146.89258,12040.96094,12146.89258,12146.89258,452638
12/11/2020,12040.96094,12146.89258,12040.96094,12076.27148,12076.27148,651841
12/14/2020,12076.27148,12146.89258,12076.27148,12146.89258,12146.89258,2772443
12/15/2020,12076.27148,12146.89258,12040.96094,12111.58203,12111.58203,1239368
12/16/2020,12076.27148,12111.58203,12005.64941,12111.58203,12111.58203,1206814
12/17/2020,12111.58203,12111.58203,11652.54199,12040.96094,12040.96094,8997951
12/18/2020,12076.27148,12146.89258,12005.64941,12146.89258,12146.89258,579936
12/21/2020,12146.89258,12994.35059,12076.27148,12994.35059,12994.35059,5512583
12/22/2020,13771.18652,13877.11816,13771.18652,13877.11816,13877.11816,1799098
12/23/2020,14759.88672,14759.88672,13771.18652,13771.18652,13771.18652,1459711
12/24/2020,13276.83594,13665.25391,12817.79688,13418.0791,13418.0791,21670010
12/25/2020,13276.83594,13771.18652,12817.79688,13488.7002,13488.7002,4850607
12/28/2020,13841.80762,13841.80762,13135.59277,13276.83594,13276.83594,15481736
12/29/2020,13064.97168,13418.0791,13064.97168,13276.83594,13276.83594,622077
12/30/2020,13241.52539,14194.91504,12959.03906,14194.91504,14194.91504,4663992
12/31/2020,13771.18652,13841.80762,13382.76855,13594.63281,13594.63281,1443682
1/4/2021,13594.63281,13912.42969,13488.7002,13771.18652,13771.18652,954242
1/5/2021,13841.80762,13841.80762,13594.63281,13771.18652,13771.18652,8353267
1/6/2021,13771.18652,14477.40137,13559.32227,14477.40137,14477.40137,5537321
1/7/2021,14477.40137,14477.40137,14124.29395,14194.91504,14194.91504,1371396
1/8/2021,14159.60449,14477.40137,14124.29395,14406.7793,14406.7793,1371396
1/11/2021,14406.7793,14477.40137,14124.29395,14265.53711,14265.53711,709982
1/12/2021,14406.7793,14406.7793,14124.29395,14265.53711,14265.53711,3326608
1/13/2021,14265.53711,15254.2373,14194.91504,15183.61621,15183.61621,25391004
1/14/2021,15466.10156,15783.89844,14971.75098,15254.2373,15254.2373,719328
1/15/2021,15254.2373,15642.65527,15254.2373,15536.72363,15536.72363,745807
1/18/2021,15536.72363,15536.72363,14830.50879,15148.30469,15148.30469,785596
1/19/2021,14548.02246,15007.0625,14088.9834,14265.53711,14265.53711,932577
1/20/2021,13841.80762,14265.53711,13276.83594,14265.53711,14265.53711,983836
1/21/2021,14265.53711,14442.09082,13771.18652,14124.29395,14124.29395,11345287
1/22/2021,14336.1582,14477.40137,14124.29395,14477.40137,14477.40137,572064
1/25/2021,14371.46875,14371.46875,13912.42969,14124.29395,14124.29395,1609142
1/26/2021,14194.91504,14194.91504,13135.59277,13276.83594,13276.83594,5160470
1/27/2021,13312.14648,13312.14648,12429.37891,12500,12500,9999933
1/28/2021,11793.78516,12782.48633,11652.54199,12782.48633,12782.48633,6166821
1/29/2021,12005.64941,12711.86426,11899.71777,11899.71777,11899.71777,4727740
2/1/2021,11899.71777,12358.75684,11899.71777,12358.75684,12358.75684,5799497
2/2/2021,12005.64941,12429.37891,11793.78516,12358.75684,12358.75684,3619579
2/3/2021,12288.13574,12711.86426,12182.20313,12641.24316,12641.24316,6377522
2/4/2021,12570.62109,12641.24316,12182.20313,12570.62109,12570.62109,935140
2/5/2021,12570.62109,12641.24316,12394.06738,12641.24316,12641.24316,630828
2/8/2021,12605.93262,12605.93262,12217.51367,12535.31055,12535.31055,1333164
2/9/2021,12358.75684,12641.24316,12288.13574,12570.62109,12570.62109,385718
2/17/2021,12570.62109,12923.72852,12394.06738,12711.86426,12711.86426,3201434
2/18/2021,12711.86426,13064.97168,12500,13064.97168,13064.97168,1029148
2/19/2021,12711.86426,13064.97168,12676.55371,13064.97168,13064.97168,558612
2/22/2021,13029.66113,13029.66113,12747.1748,12923.72852,12923.72852,1120622
2/23/2021,12923.72852,12923.72852,12711.86426,12923.72852,12923.72852,919550
2/24/2021,12923.72852,12923.72852,12641.24316,12853.10742,12853.10742,464306
2/25/2021,12853.10742,12853.10742,12605.93262,12782.48633,12782.48633,1753857
2/26/2021,12570.62109,12782.48633,12570.62109,12782.48633,12782.48633,6275287
3/1/2021,12782.48633,13064.97168,12711.86426,13029.66113,13029.66113,3467500
3/2/2021,13135.59277,13382.76855,13064.97168,13276.83594,13276.83594,1802992
3/3/2021,13312.14648,13312.14648,13064.97168,13241.52539,13241.52539,1507332
3/4/2021,13276.83594,13276.83594,12782.48633,13135.59277,13135.59277,536097
3/5/2021,13135.59277,13135.59277,12747.1748,13064.97168,13064.97168,967269
3/8/2021,13064.97168,13100.28223,12853.10742,13029.66113,13029.66113,2690824
3/9/2021,12817.79688,12994.35059,12817.79688,12994.35059,12994.35059,554647
3/10/2021,12817.79688,12994.35059,12747.1748,12994.35059,12994.35059,311803
3/11/2021,12994.35059,12994.35059,12888.41797,12994.35059,12994.35059,4783531
3/12/2021,12994.35059,13029.66113,12923.72852,12994.35059,12994.35059,813916
3/15/2021,13064.97168,13064.97168,12994.35059,13029.66113,13029.66113,1289126
3/16/2021,13029.66113,13029.66113,12782.48633,12994.35059,12994.35059,3037886
3/17/2021,12994.35059,13064.97168,12853.10742,13029.66113,13029.66113,272863
3/18/2021,13135.59277,13594.63281,13135.59277,13524.01172,13524.01172,1716900
3/19/2021,13559.32227,13983.05078,13559.32227,13912.42969,13912.42969,4253326
3/22/2021,14053.67188,14053.67188,13524.01172,13665.25391,13665.25391,1530554
3/23/2021,13629.94336,13665.25391,13100.28223,13418.0791,13418.0791,1089328
3/24/2021,12817.79688,13276.83594,12817.79688,13064.97168,13064.97168,866733
3/25/2021,12923.72852,13524.01172,12923.72852,13418.0791,13418.0791,3273650
3/26/2021,13418.0791,13418.0791,12853.10742,13418.0791,13418.0791,1736724
3/29/2021,13418.0791,13418.0791,13100.28223,13347.45801,13347.45801,1483543
3/30/2021,13347.45801,13912.42969,13312.14648,13771.18652,13771.18652,3902920
3/31/2021,13877.11816,14618.64453,13771.18652,14194.91504,14194.91504,4757901
4/1/2021,14724.57617,14724.57617,14265.53711,14336.1582,14336.1582,4923998
4/2/2021,14371.46875,14512.71191,14265.53711,14406.7793,14406.7793,2110972
4/5/2021,14830.50879,15395.48047,14830.50879,15395.48047,15395.48047,2804671
4/6/2021,15960.45215,16384.18164,15677.96582,16313.55957,16313.55957,5775297
4/7/2021,16348.87012,16348.87012,15889.83008,16242.9375,16242.9375,4108524
4/8/2021,16278.24902,16313.55957,15995.7627,16101.69531,16101.69531,2807644
4/9/2021,16101.69531,16101.69531,15748.58789,15854.51953,15854.51953,2865984
4/12/2021,15889.83008,16525.42383,15854.51953,16525.42383,16525.42383,3544106
4/13/2021,17019.77344,17372.88086,16596.04492,16666.66602,16666.66602,2564092
4/14/2021,16242.9375,17831.92188,16242.9375,17831.92188,17831.92188,4794717
4/15/2021,17831.92188,18714.68945,17620.05664,18220.33984,18220.33984,3545097
4/16/2021,18220.33984,18855.93164,17761.29883,18502.82422,18502.82422,1996418
4/19/2021,18573.44727,19244.34961,18502.82422,19138.41797,19138.41797,2197632
4/20/2021,19420.9043,19950.56445,18644.06836,19138.41797,19138.41797,4547933
4/22/2021,19138.41797,19209.03906,17831.92188,17867.23242,17867.23242,2558712
4/23/2021,17620.05664,19032.48633,17408.19141,19032.48633,19032.48633,3851236
4/26/2021,18926.55273,19032.48633,17867.23242,18467.51367,18467.51367,2646928
4/27/2021,18079.0957,18467.51367,17867.23242,18432.20313,18432.20313,1622736
4/28/2021,18008.47461,19420.9043,17867.23242,19420.9043,19420.9043,2911437
4/29/2021,18714.68945,19385.59375,18714.68945,19385.59375,19385.59375,7274133
5/4/2021,18714.68945,18926.55273,18220.33984,18644.06836,18644.06836,7333322
5/5/2021,18573.44727,18997.17578,18502.82422,18502.82422,18502.82422,4927963
5/6/2021,18502.82422,18855.93164,18220.33984,18220.33984,18220.33984,7085971
5/7/2021,18361.58203,18361.58203,17937.85352,18149.7168,18149.7168,2937251
5/10/2021,17655.36719,18114.40625,17514.125,17584.74609,17584.74609,1373378
5/11/2021,17514.125,18502.82422,17443.50195,18149.7168,18149.7168,1753574
5/12/2021,18079.0957,18290.96094,17831.92188,17902.54297,17902.54297,1671163
5/13/2021,17902.54297,19067.79688,17902.54297,19067.79688,19067.79688,3465093
5/14/2021,19138.41797,19420.9043,18926.55273,19279.66016,19279.66016,2749730
5/17/2021,19632.76758,19632.76758,18714.68945,19032.48633,19032.48633,2887673
5/18/2021,18714.68945,18785.31055,18290.96094,18361.58203,18361.58203,2066227
5/19/2021,18361.58203,18750,18220.33984,18573.44727,18573.44727,1627833
5/20/2021,18573.44727,18573.44727,18149.7168,18361.58203,18361.58203,2348436
5/21/2021,18361.58203,18573.44727,18220.33984,18396.89258,18396.89258,1277232
5/24/2021,18396.89258,18573.44727,18290.96094,18396.89258,18396.89258,2912287
5/25/2021,18432.20313,19244.34961,17725.98828,18926.55273,18926.55273,3668572
5/26/2021,18961.86523,20233.05078,18961.86523,20233.05078,20233.05078,3801110
5/27/2021,21645.48047,21645.48047,21186.44141,21645.48047,21645.48047,8018100
5/28/2021,22245.76367,22669.49219,21468.92578,22528.24805,22528.24805,2760633
5/31/2021,22104.51953,23163.8418,21468.92578,23163.8418,23163.8418,3466084
6/1/2021,23093.2207,23305.08398,22810.73438,22951.97656,22951.97656,7359943
6/2/2021,21892.65625,22457.62695,21680.79102,21998.58789,21998.58789,5722905
6/3/2021,22104.51953,22775.42383,21539.54883,22598.86914,22598.86914,5422572
6/4/2021,22598.86914,23658.19141,22457.62695,23587.57031,23587.57031,2762191
6/7/2021,23516.94922,23516.94922,22104.51953,23128.53125,23128.53125,5042517
6/8/2021,22881.35547,22881.35547,21645.48047,21680.79102,21680.79102,5156930
6/9/2021,21398.30469,22245.76367,20550.84766,21963.27734,21963.27734,11900488
6/10/2021,21186.44141,21892.65625,21186.44141,21398.30469,21398.30469,9167166
6/11/2021,21398.30469,21963.27734,21186.44141,21468.92578,21468.92578,1403256
6/14/2021,21892.65625,21892.65625,21221.75195,21468.92578,21468.92578,5806166
6/15/2021,21468.92578,21539.54883,21115.81836,21186.44141,21186.44141,4410415
6/16/2021,20621.46875,21186.44141,20480.22656,20550.84766,20550.84766,3105571
6/17/2021,20409.60547,20550.84766,20021.18555,20480.22656,20480.22656,25032614
6/18/2021,20692.08984,21115.81836,20692.08984,21045.19727,21045.19727,10360305
6/21/2021,21115.81836,21115.81836,20692.08984,20798.02344,20798.02344,3456031
6/22/2021,20903.95508,20974.57617,20550.84766,20868.64453,20868.64453,2109415
6/23/2021,20762.71094,20974.57617,20692.08984,20692.08984,20692.08984,15210813
6/24/2021,20833.33398,20833.33398,20515.53711,20586.1582,20586.1582,1438241
6/25/2021,20515.53711,20833.33398,20127.11914,20656.7793,20656.7793,2599776
6/28/2021,20833.33398,21115.81836,20692.08984,21045.19727,21045.19727,2244218
6/29/2021,21151.13086,21892.65625,21151.13086,21539.54883,21539.54883,944188
6/30/2021,21539.54883,21610.16992,21221.75195,21398.30469,21398.30469,1955354
7/1/2021,21398.30469,21892.65625,21045.19727,21680.79102,21680.79102,8491610
7/2/2021,21822.0332,22175.14063,21645.48047,22139.83008,22139.83008,19807574
7/5/2021,21963.27734,22492.9375,21892.65625,22422.31641,22422.31641,3015938
7/6/2021,22598.86914,22740.11328,21539.54883,21539.54883,21539.54883,7313356
7/7/2021,21398.30469,21751.41211,21045.19727,21539.54883,21539.54883,2352400
7/8/2021,21539.54883,21539.54883,20621.46875,20727.40039,20727.40039,1051946
7/9/2021,20480.22656,20974.57617,19774.01172,20409.60547,20409.60547,6004548
7/12/2021,19774.01172,21115.81836,18997.17578,20338.98242,20338.98242,1505349
7/13/2021,19844.63281,21045.19727,19420.9043,19844.63281,19844.63281,314068
7/14/2021,19844.63281,19844.63281,18467.51367,18714.68945,18714.68945,5929216
7/15/2021,18785.31055,19244.34961,18785.31055,19138.41797,19138.41797,480873
7/16/2021,19385.59375,19385.59375,18926.55273,19067.79688,19067.79688,737452
7/19/2021,18961.86523,19032.48633,17761.29883,18326.27148,18326.27148,7055220
7/20/2021,17867.23242,18361.58203,17655.36719,18220.33984,18220.33984,315626
7/21/2021,18149.7168,18538.13477,18149.7168,18185.02734,18185.02734,378072
7/22/2021,18185.02734,19067.79688,18149.7168,19067.79688,19067.79688,5392128
7/23/2021,18396.89258,19067.79688,18361.58203,18361.58203,18361.58203,1563405
7/26/2021,18361.58203,18361.58203,17655.36719,18361.58203,18361.58203,689592
7/27/2021,18502.82422,18502.82422,17584.74609,17584.74609,17584.74609,15598528
7/28/2021,17655.36719,17831.92188,17478.81445,17478.81445,17478.81445,4053840
7/29/2021,17443.50195,18361.58203,17443.50195,18361.58203,18361.58203,515681
7/30/2021,18255.65039,18714.68945,18008.47461,18644.06836,18644.06836,6060196
8/2/2021,18644.06836,18644.06836,18220.33984,18220.33984,18220.33984,545018
8/3/2021,18220.33984,19173.72852,18220.33984,19067.79688,19067.79688,1339677
8/4/2021,19067.79688,19420.9043,18820.62109,19385.59375,19385.59375,6571372
8/5/2021,19173.72852,19632.76758,18997.17578,19456.21484,19456.21484,515424
8/6/2021,19562.14648,19562.14648,19032.48633,19032.48633,19032.48633,661696
8/9/2021,19032.48633,19138.41797,18891.24219,19138.41797,19138.41797,5524524
8/10/2021,18961.86523,19209.03906,18820.62109,18855.93164,18855.93164,779366
8/11/2021,18855.93164,19032.48633,18785.31055,18820.62109,18820.62109,424516
8/12/2021,18750,19032.48633,18714.68945,18855.93164,18855.93164,5855584
8/13/2021,18714.68945,18926.55273,18432.20313,18573.44727,18573.44727,258703
8/16/2021,18785.31055,18855.93164,18432.20313,18750,18750,690866
8/17/2021,18573.44727,18961.86523,18573.44727,18750,18750,5996618
8/18/2021,18573.44727,18855.93164,18538.13477,18573.44727,18573.44727,1465560
8/19/2021,18608.75781,18608.75781,18220.33984,18290.96094,18290.96094,2022472
8/20/2021,18290.96094,18361.58203,17443.50195,17584.74609,17584.74609,6040514
8/23/2021,17302.25977,17725.98828,16878.53125,16949.15234,16949.15234,757843
8/24/2021,17019.77344,17302.25977,16949.15234,17019.77344,17019.77344,398745
8/25/2021,17090.39453,17372.88086,17019.77344,17372.88086,17372.88086,5266812
8/26/2021,17584.74609,17796.60938,17125.70703,17125.70703,17125.70703,304440
8/27/2021,17055.08398,17514.125,17055.08398,17372.88086,17372.88086,360938
8/30/2021,17408.19141,18361.58203,17266.94922,18008.47461,18008.47461,6646013
8/31/2021,18290.96094,18290.96094,17902.54297,17902.54297,17902.54297,1735591
9/1/2021,17902.54297,17937.85352,17655.36719,17690.67773,17690.67773,294244
9/6/2021,17831.92188,17831.92188,17443.50195,17620.05664,17620.05664,5333647
9/7/2021,17584.74609,18608.75781,17372.88086,18361.58203,18361.58203,1868695
9/8/2021,18220.33984,18220.33984,17831.92188,18008.47461,18008.47461,230524
9/9/2021,18079.0957,18079.0957,17655.36719,17973.16406,17973.16406,5468450
9/10/2021,17973.16406,18502.82422,17796.60938,18220.33984,18220.33984,759542
9/13/2021,18220.33984,18326.27148,17902.54297,18008.47461,18008.47461,175584
9/14/2021,17973.16406,18079.0957,17831.92188,18079.0957,18079.0957,5536135
9/15/2021,18079.0957,18079.0957,17725.98828,18008.47461,18008.47461,286456
9/16/2021,17867.23242,18114.40625,17796.60938,17796.60938,17796.60938,848467
9/17/2021,17725.98828,18361.58203,17725.98828,18361.58203,18361.58203,6181123
9/20/2021,18290.96094,18361.58203,17796.60938,17867.23242,17867.23242,891513
9/21/2021,17655.36719,17796.60938,17443.50195,17478.81445,17478.81445,950844
9/22/2021,17408.19141,17655.36719,17302.25977,17514.125,17514.125,7285461
9/23/2021,17372.88086,17902.54297,17161.01758,17161.01758,17161.01758,1090603
9/24/2021,17478.81445,17514.125,16949.15234,16984.46289,16984.46289,1140729
9/27/2021,17231.63867,17231.63867,16737.28906,16807.91016,16807.91016,7072920
9/28/2021,16807.91016,16843.2207,15642.65527,16843.2207,16843.2207,398320
9/29/2021,16525.42383,16772.59961,16525.42383,16596.04492,16596.04492,217780
9/30/2021,16949.15234,16949.15234,16384.18164,16666.66602,16666.66602,6469845
10/1/2021,16666.66602,16701.97656,15889.83008,16137.00586,16137.00586,684723
10/4/2021,15925.1416,15995.7627,15466.10156,15607.34473,15607.34473,579993
10/5/2021,15536.72363,16066.38379,15536.72363,15819.20898,15819.20898,6050992
10/6/2021,15819.20898,16031.07324,15677.96582,15748.58789,15748.58789,378921
10/7/2021,15819.20898,15819.20898,15536.72363,15572.03418,15572.03418,1917405
10/8/2021,15572.03418,15960.45215,15572.03418,15819.20898,15819.20898,5618404
10/11/2021,15854.51953,16454.80273,15854.51953,16454.80273,16454.80273,344654
10/12/2021,16737.28906,16737.28906,16278.24902,16384.18164,16384.18164,1544856
10/13/2021,16525.42383,16525.42383,16278.24902,16313.55957,16313.55957,5659893
10/14/2021,16242.9375,16772.59961,16242.9375,16666.66602,16666.66602,566258
10/15/2021,16666.66602,16807.91016,16454.80273,16454.80273,16454.80273,1530412
10/18/2021,16596.04492,16596.04492,16384.18164,16384.18164,16384.18164,5560065
10/19/2021,16384.18164,16737.28906,16313.55957,16737.28906,16737.28906,397329
10/20/2021,16772.59961,16772.59961,16419.49219,16525.42383,16525.42383,1600646
10/21/2021,16596.04492,16596.04492,16242.9375,16384.18164,16384.18164,5557800
10/22/2021,16560.73438,16560.73438,16278.24902,16525.42383,16525.42383,380479
10/25/2021,16525.42383,16525.42383,16348.87012,16348.87012,16348.87012,1403680
10/26/2021,16348.87012,16454.80273,16207.62695,16384.18164,16384.18164,6620932
10/27/2021,16384.18164,16596.04492,16348.87012,16596.04492,16596.04492,568382
10/28/2021,16596.04492,16878.53125,16525.42383,16666.66602,16666.66602,1526872
10/29/2021,16384.18164,16843.2207,15889.83008,15889.83008,15889.83008,6135103
11/1/2021,16278.24902,16631.35547,16242.9375,16454.80273,16454.80273,761808
11/2/2021,16525.42383,17584.74609,16278.24902,17584.74609,17584.74609,2393323
11/3/2021,17831.92188,18538.13477,17655.36719,18326.27148,18326.27148,7108744
11/4/2021,18290.96094,18290.96094,17937.85352,18043.78516,18043.78516,1188307
11/5/2021,17937.85352,18290.96094,17796.60938,17867.23242,17867.23242,697663
11/8/2021,17302.25977,18008.47461,17302.25977,17796.60938,17796.60938,5643892
11/9/2021,17973.16406,18114.40625,17867.23242,18008.47461,18008.47461,1249478
11/10/2021,18149.7168,18538.13477,18149.7168,18361.58203,18361.58203,1835277
11/11/2021,18432.20313,18855.93164,18079.0957,18644.06836,18644.06836,6538380
11/12/2021,18855.93164,19915.25391,18714.68945,19915.25391,19915.25391,2171294
11/15/2021,20692.08984,20692.08984,19703.39063,20197.74023,20197.74023,997996
11/16/2021,19915.25391,20268.36133,19844.63281,19915.25391,19915.25391,5840858
11/17/2021,19774.01172,19915.25391,19279.66016,19562.14648,19562.14648,1584079
11/18/2021,19632.76758,19703.39063,18926.55273,18926.55273,18926.55273,1983108
11/19/2021,19138.41797,19879.94336,19067.79688,19632.76758,19632.76758,6523512
11/22/2021,20374.29297,20444.91602,19562.14648,19562.14648,19562.14648,2733871
11/23/2021,19562.14648,19703.39063,19067.79688,19420.9043,19420.9043,634368
11/24/2021,19385.59375,20762.71094,19385.59375,20762.71094,20762.71094,9207823
11/25/2021,21292.37305,21292.37305,20480.22656,20656.7793,20656.7793,2412722
11/26/2021,20833.33398,21151.13086,20268.36133,20338.98242,20338.98242,1635904
